111,"CIVIL PROTESTS: The citizens are unhappy, and not afraid to publicly show it. What demands do the citizens have? Does the leadership cave in or crack down? --A faction gains or loses power"
413,"A GREAT FEAR: What could possibly terrify a whole city? Is it a monster, a virus, a curse, a foreign army? Or just the inflated rumors of a hawkish neighbor? --A faction gains power "
414,"A FESTIVAL IS ESTABLISHED: A great celebration, a civic festival. When does it take place? What does it celebrate? --Add a landmark or a resource "
415,GRIEF SPREADS: Thousands of widowers or widows weeping on the streets or the loss of a beloved icon. What has caused this? How does this it express itself ? --(Add a landmark) 
416,INTERNAL TENSIONS RISE: Different beliefs or ethnicities clash. What makes them incompatible? What event led to this rise in tension? --(A faction gains power) 
421,LOCAL CONFLICT: Hatred divides a neighborhood in two camps. How could this escalate? How is the border demarcated? --Split a district in two 
422,"THE CITY RECEIVES VISITORS: A surge in travellers. Why do they come to town? To see the sights? To learn? To trade in its brilliant markets? --Add a district, (a faction gains power) "
423,"A NEW SOCIAL GROUP ARISES: A new strata of society is founded. A new class of merchants, a caste of undesirables or expatriates bonding together. What unites them? --Add a faction "
424,A WAVE OF STRANGERS SETTLE: Different or unusual people join the citizenry. What makes them different? Are they here for opportunity or has misfortune forced them here? --Add a faction and district 
425,OUTSIDERS ARRIVE: Where do the newcomers settle? What habits have they brought along? And most importantly: Where did they come from? --Add a district 
426,A SHIFT IN CULTURAL VALUES OCCURS: Does society become more permissive or more restrictive? Who tries to resist this? And does this change the city’s view on a resource? --A faction gains or loses power or add a landmark 
431,FAMILY STRUCTURE CHANGES: The way people live together changes. Is this for work? To save on rent? Do people enjoy this change? --(Increase or reduce density of a district) 
432,"CONTROVERSIAL LAWS ARE PASSED: Maybe smoking is prohibited, a strict dress code is enforced or a belief is outlawed. Who is affected most? How do they react? --A faction loses power, (add or remove something) "
433,AN UNEXPECTED LAW IS PASSED: A surprising decision by those in power. Or did even they get caught off guard? Did a popular activity get prohibited or are only certain people targeted? --(A factions gains or loses power) 
434,A NEW TRADITION DEVELOPS: What type of customs and practices would be deemed worth transferring from generation to generation? Are these traditions influencing other places? --(A faction gains power) 
435,NEW FUNERARY TRADITIONS: The dead are now burned. Or mummified and then buried. What dedicated space is needed? What prompted this? How do the city’s neighbors react? --Add a district or a landmark 
436,HYGIENE LOSES IMPORTANCE: Grime and dirt collects and the city starts to smell. People get sick more often. Is this out of poverty or carelessness? Who used to take care of this? --(Remove a resource or a landmark) 
441,HYGIENE GAINS IN IMPORTANCE: People wash their hands more frequently. Public fountains become popular as do sewer systems. Who helps keep the city clean? Do people now meet in public baths? --Add a landmark 
442,"EDUCATION GAINS VALUE: Kids are sent to school instead of to the mines. Reading is valued and more people find work beyond manual labor. Who controls this education? --Add a landmark or a resource, a faction gains power "
443,"THINKERS AND PHILOSOPHERS APPEAR: Critics, cynics and classical realists. Introspective thought is encouraged and the city becomes known for it. What is the worldview of these thinkers? --Add a resource "
444,"A TIME OF ENLIGHTENMENT: The arts and sciences flourish. Wealthy patrons commission works, wise men and women are revered. What is practiced? Who funds this? And why? --(A faction gains power) "
445,"CRITICAL THINKING IS DISCOURAGED: Those in power would rather you think less and work more. Libraries are locked, schools controlled. What led to this crackdown? How is it enforced? --(Remove a landmark) "
446,"EDUCATION LOSES VALUE: Books are for the folks with money. Everyone else has to work to earn their share. Who emphasizes this mindset? What takes its place? --A faction loses power, (remove a resource) "
451,"A CULTURAL FAD: A strange new dance, a silly new hat. What pointless novelty has gripped the people? And what about those that don’t join in? Are visitors involved? --(Add a resource) "
452,LOCAL ARTS DEVELOP: The local artists and artisans mature and gain renown. What do they practice? What is the subject of their art? Does their fame reach beyond the city? --Add a faction or a resource 
453,"LOCAL FASHION DEVELOPS: From togas to top hats, from studded leather to fine silk. The city’s fashion gains fame or notoriety. What garment becomes named after the city? --Add a resource"
454,LOCAL CUISINE DEVELOPS: The local food becomes known as a delicacy and a staple of local restaurants. What do the good people of the city enjoy eating and cooking? --Add a resource 
455,"ENTERTAINMENT ACTIVITIES FLOURISH: Is it the famous clubs, the rich museums, the stunning theatres or the brave gladiators that fascinate the masses? Does this attract people from far away? --Add a landmark or a resource "
456,PUBLIC ART DISPLAYS: Artistic expression spreads through the city. Illegal graffiti or sanctioned murals? What do they depict? Who creates them? Is everyone happy with this? --Add a resource 
461,"A SIGN!: An omen, a proof of divinity, a mirage, a promise. Who leverages it for their purposes? Do other settlements have different interpretations? --A faction gains or loses power"
462,"A PROPHET APPEARS: What type of prophet would this city wish for, and what would it need? And why did they appear here? Were they forced to flee some other power? --Add a resource or a faction gains power "
463,A NEW BELIEF APPEARS: What could convince the good citizens to abandon old ideas? Is the new belief widely accepted? Does this cause cultural tensions with the wider world? --Add a faction 
464,"A NEW SECRET CULT SPREADS: Are these philosophers preaching heresy or heretics preaching bloody revolt? How does the cult recruit? And where did it come from? --(Add a faction), a faction gains power "
465,"RELIGIOUS BOOM: People flock to churches or temples. Who is on the side of this belief ? What new places of worship are needed? Is this a larger cultural trend? --Add a landmark, a faction gains power "
466,"THE CITY IS CONDEMNED BY A RELIGION: Probably all sinners, says figurehead of prominent religion. What activity or belief caused this offense? Do the people care? Do its allies? Is a far-away power preparing a crusade? --(Remove a resource) "
511,"A NEW URBAN PLAN: A vision to make the city more than it is. Wonderful avenues for the rich or cramped housing for the poor? --Add a landmark, move a citizen token from an existing district to create a new district "
512,"CITY BEUTIFICATION: New parks, new avenues, new roads. Who plans this? And is this a smooth transition or is force needed? --Add a landmark or move a citizen token from an existing district to create a new district "
513,"A GREAT NEW PARK: Just how large can an urban park be? Does it take up a whole district or can it fit in a couple city blocks? Was something razed to make room for it? --(Remove a district), add a landmark "
514,"THE SEAT OF GOVERNMENT IS MOVED: A new hut for the wise men or a seat of parliament. What is the aim of this new edifice? Secrecy? Intimidation? Efficiency? --Add a landmark, (remove a landmark) "
515,A GRAND PALACE IS BUILT: A grand new building. For those in power? Or for a remote ruler? Who pays for this? Does it provoke jealousy or joy? How big is it? --Add a landmark 
516,"A CIVIC SERVICE PROJECT: Public baths, libraries, the post office. Something useful for all citizen is built. Who pays for this? Is this a model for other cities or the subject of ridicule? --Add a landmark or a resource "
521,"A VENUE FOR THE MASSES: A place of mass gathering, spectacle, and entertainment. An amphitheater for gladiatorial combat, a concert hall. What is built? Who performs there? --Add a landmark "
522,"A CENTER FOR LEARNING: A grand university or a martial arts dojo. How are students picked? Status, gender, money? Are there rivalries or partnerships with other institutions? --Add a landmark, add a resource "
523,"A PALACE OF WORSHIP: A temple, a cathedral or a pyramid for blood sacrifices. What do people practice here? Does it attract pilgrims from other cities? --Add a landmark, a faction gains power "
524,A PLACE FOR THE DEAD: More people mean more graves or places of remembrance. What space does the city create for these funerary traditions? Humble or grandiose? --Add a landmark 
525,A MAJESTIC NEW BRIDGE: A marvel of engineering spans across a river or the slums of the poor. Where does the material come from? Who suffered building it? --Add a landmark 
526,"A GRAND PLACE OF CULTURE: The city builds a monumental place for refined culture: A theatre, an opera or an arena for electronic sports. Who sponsored it? Who performs here? --Add a landmark, (add a resource)"
531,"PUBLIC TRANSPORTATION: The city invests in horse drawn buses, underground trains or exotic beasts of burden. How does this transform the city’s streets and avenues? --Add a landmark "
532,SOCIAL HOUSING: The city tends to its citizens’ need for affordable living space. Is this a useful measure or mired in incompetence and failure? --Add two districts 
533,SANITATION AND SEWAGE CONSTRUCTION: Underground sewers or overground aqueducts. The city makes sure clean water comes in and dirty water flows out. How do people adapt? --(Add a landmark) 
534,TROUBLE WITH THE WATER SUPPLY: Clogged pipes or tainted wells. Something makes the water hard to drink. Who is affected? Who is blamed? How is this fixed? --(Add or remove something) 
535,"TRUBLE WITH THE FOOD SUPPLY: Food imports don’t arrive, harvests are meagre. People struggle. Do they starve or move away? How does the cuisine adapt? --Remove a district "
536,"AN UNOFFICIAL MARKET IS OPENED: A black market, street vendors or back door bazaars. Why does commerce hide from the watchful eye of the authorities? What is sold? --Add a landmark or a resource "
541,TO THE COUNTRYSIDE: People move to the suburbs or to the country. What makes this so attractive? Who gets left behind? --Move a citizen token from an existing district to create a new district 
542,MORE SPACE IS REQUIRED: An expanding city is a thriving city. Or so everyone keeps saying. Where do the building materials come from? Is this planned or spontaneous growth? --Add two districts 
543,"A SHORTAGE IN BUILDING MARTERIALS: We are out of bricks, sand, wood, cement, steel, glass, and stone apparently. What led to this shortage? How do buildings change? --Remove a resource, skip the Natural Growth phase "
544,"CIVIC INFRASTRUCTURE IS NEGLECTED: Walls crumble, roads fall into disrepair, bridges collapse. Are the coffers empty? The workers incompetent? Or is this malice and limited to specific districts. --Remove a landmark "
545,"A PROJECT ENDS IN TRAGEDY: Negligence or malice but something led to tragedy. What happened? And who ends up footing the bill for this disaster? Who was blamed? --Remove something, a faction loses power "
546,"BOOM!: A explosion! Or an implosion? Destructive or dramatic? Either way, something major is destroyed or someone important is killed. How does the world react? --Remove a landmark and a faction"
551,A TECHNICAL BREAKTHROUGH IS MADE: Could this be a new construction method? Has a ground- breaking algorithm been discovered? Did someone invent a much needed machine? --Add a resource 
552,"A NEW WAY TO COMMUNICATE: Via bells, smoke signals or the telegraph. People can now communicate at longer distances. How does this affect the city? Who controls this channel? --(Add a landmark or a resource) "
553,"A NEW MODE OF TRANSPORTATION: The bus, the saddled dolphin, and the train are all valid options. How are roads, canals and avenues changed? Is it now easier to reach the city? --(Add a landmark or a resource) "
554,"AN INNOVATIVE BUILDING MATERIAL: Could it be a new type of brick, bamboo or lighter than air bricks? How does it change walls or roofs? Was this an outside invention? --Increase the density of a district "
555,"HIGHER DENSITY BUILDINGS: An architectural breakthrough, restrictive laws or simply too many people, but buildings grow taller and tighter. Are they stable or rickety? --Increase the density of a district by two "
556,"GROUND BECOMES UNSTABLE: Buildings tilt, roads crack open. Did the earth tremble? Is the ground unstable? Or was this the work of evil mole- men? --Remove a district "
561,A DISTRICT IS DIVIDED: Why? Was the district divided for practical reasons or due to faction rivalries? How is the border demarcated? --Split a district in two 
562,"TWO DISTRICTS JOIN: Sometimes internal borders make no sense whatsoever. Is this for bureaucratic, practical or esoteric reasons? What border is removed? --Merge two districts into one "
563,A SUB-CENTER IN A DISTRICT FORMS: A neighborhood specialized so intensely and so successfully it had to become its very own sub-district. What makes this place so distinct? --Add a district within a district 
564,DRAMATIC TRANSFORMATION: Poor districts are gentrified or residences are removed to make space for a new harbor. A coordinated or a natural development? And what about the old residents? --Change the nature of a district 
565,THE CITY GOES UNDERGROUND: Sewers? Deep wells? Cheap new living space? What are they digging for? Is this a common infrastructural practice? Are there other underground cities? --(Add a landmark or a district) 
566,"A LEVELL IS ADDED TO THE CITY: Below, above, on the air, floating on the sea? Is this something other settlements have done as well or is the city unique? --Add a district above or below the city "
611,"ECOLOGICAL IMBALANCE: Nature loses its footing and stumbles. Rivers move, swamps dry out. How do the animals adapt? What new resources or opportunities are created? --Remove a terrain feature or a resource "
612,"ECOLOGICAL DESTRUCTION: Imbalance turns to irreversible damage. A river dries out, a lake turns sour. Animals die. Bad luck or bad choices? What is lost forever? --Remove a terrain feature and a resource "
613,FAMINE: The weak and sick perish first. How does the community adapt? What terrible measures do they have to take? --Remove a resource and a district 
614,DROUGHT: Rivers run low and the gound thirsts for water. Has some other settlement meddled with the water? Or is the cause unknown? What do the people believe? --Remove a resource or a district 
615,"EARTHQUAKE: The ground shakes, buildings suffer and collapse. People die. How do the citizens rebuild? And how do they hope to prevent this in the future? --(Add or remove a terrain feature or remove a landmark) "
616,"NATURAL CATASTROPHE: A volcano erupts, a catastrophic flood or a hurricane. What is swept away in the disaster? And who survives this? Do outsiders provide help? --Remove at least 2 districts or landmarks "
621,EXTREME TEMPERATURES: Freezing nights or unbearably hot winds wreak havoc. How do people and animals cope? And what parts of the infrastructure break down? --Remove something
622,TERRIBLE SEASON: A harsh winter or a scorching summer. An unusual season throws the city out of sync. What suffers under these conditions? --Remove something 
623,TURBULENT WEATHER: Storms can bring disaster and inspire architecture. Lightning can burn towers and provide energy. How do people emerge after this phenomenon? --Remove something
624,"BENEFICIAL WEATHER: An approaching army is hindered, storms destroy rivals or crops are plentiful. Does someone claim responsibility? Is this miracle commemorated? --Add something "
625,BIBLICAL FLOOD: A neverending rainfall or a flood of the ages. There’s more water than the city can handle. What is washed away? How do the lowest survive? --Remove two elements 
626,"THE SKY FALLS: Something falls out of the sky. A comets, meteorite or just a satellite? What does it crash into? What do people believe? --(Add or remove something) "
631,"NEW DISCOVERIES: Valiant explorers or a change in landscape reveals lost caves, hidden valleys or a volcano. What values does this new place provide? What dangers does it bring? --Add a terrain feature and a resource "
632,"A NEW RESOURCE IS FOUND: A new lode of metals, a newly discovered useful plan. Which faction leads the exploitation? And what dangers does it bring? Do foreign spies know about this? --Add a resource "
633,"A NATURAL RESOURCE IS DEPLETED: A well runs dry, a lake is overfished. What worse alternative does the city turn to? How are existing skills and infrastructure reused? Are imports needed? --Remove a resource "
634,"NEW LAND IS CREATED: A hill is flattened, mountains are terraced or new islands are made. What does the city do with this space? --Add a terrain feature "
635,"THE LAND MOVES: The ground shifts and changes. A hill is pushed up, a mountain collapses. What force made this happen? Is it beneficial? Could it be sabotage? --(Add or remove a terrain feature) "
636,"THE LAND OPENS UP: The land stretches and opens up. A sinkhole forms, a trench opens, a mountain pass is formed. What falls in or crawls out? --(Add or remove a terrain feature) "
641,A BOUNTIFUL HARVEST: Nature provides a massive bounty. What does the city do with this surplus? Do other settlements benefit from this bounty? --(Add a landmark or a district) 
642,"NATURE THRIVES: Abundant growth. Forests expand, plants spread and animals multiply. Why is this happening? Does the city exploit this abundance? --(Add something) "
643,NEW LIFE: A new species of a plant or an animal is discovered. Is this a new mutation? Created? imported? Or fallen out of the sky? What benefits or dangers does it bring? --Add something 
644,EXTINCTION: An important species of animal or plant is eradicated. What kind of life was it? And what caused this sudden loss? --Remove something 
645,"PESTS IN THE CITY MULTIPLY: An explosion of rats, pigeons or cockroaches. What conditions lead to this growth? How are buildings changed to adapt? --(Remove something) "
646,ANIMALS SWARM THE CITY: The creatures of the wild make the city their new home. Driven by curiosity or scarcity? Did someone or something encroach on their former habitat? --(Add or remove a resource) 
651,A WILD DANGER GROWS: A danger from the wilderness multiplies and intensifies. Does the threat come to pass? Who suffers most? Were there warning signs? --(Remove something) 
652,A PREDATOR APPEARS: A new beast stalks the wilderness. Does it hunt men or does it prefer the taste of goat? What attracted it to this place in particular? --(Remove something) 
653,"MINOR CIVIC FIRE: Smaller fires spread through the city. People and buildings are lost. What laws, positions or rites are created to prevent this? --Remove a landmark or a district "
654,"FIRE!: The fire of a century tears through the city. Houses burn, people die. Accident or malice? What does the city do to prevent this from happening again? --Remove at least 2 districts or landmarks "
655,"WILDFIRES: Dangerous fires ravage the countryside. Animals are displaced, harvests are ruined. Who do the people blame? And how do they cope? --Remove a resource or a terrain feature"
656,"UNEXPLAINED PHENOMENA: Flickering lights in the sky, glowing bands in the woods. Something strange is happening. What is it? Is it a good or a bad omen? --Change nothing "
661,"A PLAGUE SCARES THE CITY: Rumors and tales of a disease spread, maybe it already reached the neighboring cities? How do officials and citizens react? Decisively or haphazardly? --A faction gains power or remove something"
662,A PLAGUE RAVAGES THE CITY: A terrible disease has wormed its way into the city. Who is blamed for this? And how does the city cope? Do other places suffer as well? --Remove two districts
663,INTERESTING TIMES: An especially turbulent stretch of history. Is it a curse or a blessing? Is there a cause for this? Does this extend beyond the city? --Roll for two events and combine them 
664,SPACE EXPANDS: The city strengthens its grip on the surrounding landscape. Did gods or machines make this possible? How is this land used? --Expand the map 
665,"A SUDDEN VOID: A region vanishes off the map: Swallowed by a dark fog, the sea or hidden away by unnatural rays. What makes this region inaccessible? --Fill a region with “nothing” "
666,"A SIGN OF THE END TIMES: A rain of blood, a black hole opening in the skies. What terrific spectacle is it? And how does the city and the wider world react? --Add or remove something in a dramatic way "